"title","views","url","id","dateCreated","lastThirty"
"What information is searchable using Procore Search?","1927","https://support.procore.com/faq/what-information-is-searchable-using-procore-search","72199","Mon, 02 Mar 2020 18:25:57 GMT",25
"How do I resolve a ""The Import operation took longer than the set timeout"" error when exporting to ERP?","1901","https://support.procore.com/faq/how-to-resolve-import-operation-took-longer-than-the-set-timeout-sage","145626","Thu, 18 Nov 2021 23:13:33 GMT",277
"How do I use Tags/Keywords in Procore?","1889","https://support.procore.com/faq/how-do-i-use-tags-keywords-in-procore","13375","Thu, 12 Jan 2017 19:40:56 GMT",22
"Which Procore tools can I use to create a change event?","1888","https://support.procore.com/faq/which-procore-tools-can-i-use-to-create-a-change-event","84280","Wed, 03 Jun 2020 18:13:47 GMT",71
"What do the different statuses mean on Procore's feedback forum?","1860","https://support.procore.com/faq/what-do-the-different-statuses-mean-on-procores-feedback-forum","124191","Wed, 31 Mar 2021 20:31:45 GMT",126
"Which Microsoft Excel file versions can be attached to items in Procore?","1850","https://support.procore.com/faq/which-microsoft-excel-file-versions-can-be-attached-to-items-in-procore","29182","Fri, 09 Feb 2018 17:23:43 GMT",28
"What are best practices for using multiple (phased) budget uploads?","1840","https://support.procore.com/faq/what-are-best-practices-for-using-multiple-phased-budget-uploads","37227","Fri, 10 Aug 2018 21:57:52 GMT",47
"What is the difference between 'Baseline' and 'Forecast or Actual' dates for milestones in Portfolio Financials?","1759","https://support.procore.com/faq/what-is-the-difference-betweeen-baseline-and-forecast-or-actual-dates-for-milestones-in-portfolio-financials","89794","Thu, 09 Jul 2020 22:15:46 GMT",142
"Can bidders submit their bid via email or must they sign in?","1754","https://support.procore.com/faq/can-bidders-submit-their-bid-via-email-or-must-they-sign-in","1318","Wed, 18 Feb 2015 18:31:23 GMT",49
"How does hh2 connect to the Sage 300 CRE server?","1754","https://support.procore.com/faq/how-does-hh2-connect-to-the-sage-300-cre-server","1549","Tue, 24 Feb 2015 18:04:35 GMT",41
"What are specifications?","1750","https://support.procore.com/faq/what-are-specifications","1853","Thu, 05 Mar 2015 00:20:18 GMT",37
"How can I use Procore's Hot Work Permit PDF in my project's Forms tool?","1750","https://support.procore.com/faq/how-can-i-use-procores-hot-work-permit-pdf-in-my-projects-forms-tool","82088","Thu, 14 May 2020 19:19:56 GMT",57
"What dictionaries and languages are available in the Procore web application?","1746","https://support.procore.com/faq/what-dictionaries-and-languages-are-available-in-the-procore-web-application","144700","Wed, 10 Nov 2021 19:35:21 GMT",206
"What is Inspection Template Item Quick Add?","1732","https://support.procore.com/faq/what-is-inspection-template-item-quick-add","16855","Thu, 27 Apr 2017 23:31:18 GMT",41
"What are the default statuses for Procore invoices?","1723","https://support.procore.com/faq/what-are-the-default-statuses-for-procore-invoices","109616","Tue, 24 Nov 2020 16:26:01 GMT",95
"Can a person be associated with multiple vendor/company records in the Company Level Directory Tool?","1722","https://support.procore.com/faq/can-a-person-be-associated-with-multiple-vendor-company-records-in-the-company-directory","3425","Wed, 24 Jun 2015 18:57:10 GMT",25
"What fieldset configurations are recommended for configurable fieldsets?","1710","https://support.procore.com/faq/what-fieldset-configurations-are-recommended-for-configurable-fieldsets","79180","Wed, 22 Apr 2020 19:45:16 GMT",46
"What are the default submittal types in Procore?","1694","https://support.procore.com/faq/what-are-the-default-submittal-types-in-procore","10833","Fri, 23 Sep 2016 19:37:11 GMT",47
"Which integrated ERP systems support the 'Sub Job' concept?","1692","https://support.procore.com/faq/which-integrated-erp-systems-support-the-sub-job-concept","28463","Mon, 29 Jan 2018 17:50:48 GMT",18
"How do I ensure that Procore emails reach the recipients?","1685","https://support.procore.com/faq/how-do-i-ensure-that-procore-emails-reach-the-recipients","1532","Tue, 24 Feb 2015 00:24:26 GMT",23
"What is a partial budget line item?","1675","https://support.procore.com/faq/what-is-a-partial-budget-line-item","92121","Tue, 04 Aug 2020 18:49:44 GMT",79
"Do meetings integrate with Microsoft Outlook Calendar?","1670","https://support.procore.com/faq/do-meetings-integrate-with-microsoft-outlook-calendar","1522","Mon, 23 Feb 2015 23:24:52 GMT",27
"Why isn't Procore Sync updating?","1660","https://support.procore.com/faq/why-isnt-procore-sync-updating","66251","Fri, 20 Dec 2019 22:32:14 GMT",5
"Can I enforce required fields in a form?","1652","https://support.procore.com/faq/can-i-enforce-required-fields-in-a-form","24233","Tue, 19 Sep 2017 17:31:43 GMT",28
"What do the different DocuSign® banners in Procore mean?","1638","https://support.procore.com/faq/what-do-the-different-docusign-banners-in-procore-mean","15901","Mon, 27 Mar 2017 21:18:31 GMT",58
"How do I adjust my budget view when the Client Contracts, Funding, or Prime Contracts tool is disabled in my company's Procore account?","1638","https://support.procore.com/faq/how-do-i-adjust-my-budget-views-when-the-client-contracts-funding-or-prime-contracts-tool-is-disabled-in-my-companys-procore-account","17537","Wed, 03 May 2017 20:49:28 GMT",44
"Do we have to create and send all our project emails with the Emails tool?","1630","https://support.procore.com/faq/do-we-have-to-create-and-send-all-our-project-emails-with-the-emails-tool","1539","Tue, 24 Feb 2015 00:54:51 GMT",12
"What are 'production quantities'?","1630","https://support.procore.com/faq/what-are-production-quantities","84547","Fri, 05 Jun 2020 14:45:28 GMT",74
"How can I view a custom Training Center?","1617","https://support.procore.com/faq/how-can-i-view-a-custom-training-center","11612","Wed, 02 Nov 2016 22:20:53 GMT",15
"How do I change my name or email address in Procore Certification?","1598","https://support.procore.com/faq/how-do-i-change-my-name-or-email-address-in-procore-certification","8046","Wed, 01 Jun 2016 17:44:15 GMT",52
"How do I update Procore Sync if the version is no longer supported?","1592","https://support.procore.com/faq/how-do-i-update-procore-sync-if-the-version-is-no-longer-supported","67027","Thu, 09 Jan 2020 23:55:56 GMT",13
"How long does it take to extract data from Procore?","1587","https://support.procore.com/faq/how-long-does-it-take-to-extract-data-from-procore","48867","Wed, 27 Mar 2019 23:28:05 GMT",44
"How do I track non-commitment costs on a change event?","1578","https://support.procore.com/faq/how-do-i-track-non-commitment-costs-on-a-change-event","36258","Mon, 23 Jul 2018 22:11:52 GMT",40
"What is Portfolio Financials?","1573","https://support.procore.com/faq/what-is-portfolio-financials","86445","Tue, 16 Jun 2020 17:55:52 GMT",110
"How do I resolve a ""Sync Failed"" error on a project in Procore Sync?","1568","https://support.procore.com/faq/how-do-i-resolve-a-sync-failed-error-on-a-project-in-procore-sync","36005","Mon, 16 Jul 2018 16:39:23 GMT",15
"Can I create an RFI with a duplicate number?","1566","https://support.procore.com/faq/can-i-create-an-rfi-with-a-duplicate-number","16726","Wed, 19 Apr 2017 18:32:43 GMT",19
"How can I use the 'Site Safety Inspection' template on my project?","1558","https://support.procore.com/faq/how-can-i-use-the-site-safety-inspection-template-on-my-project","7819","Fri, 06 May 2016 19:33:25 GMT",56
"Should I integrate my Microsoft Project Schedule in Procore's web application or Procore Drive?","1554","https://support.procore.com/faq/should-i-integrate-my-microsoft-project-schedule-in-procores-web-application-or-procore-drive","6004","Fri, 04 Mar 2016 00:55:01 GMT",24
"What are the budget warning banner changes?","1548","https://support.procore.com/faq/what-are-the-budget-warning-banner-changes","25083","Thu, 12 Oct 2017 17:39:04 GMT",28
"Why are my drawing comparisons failing?","1541","https://support.procore.com/faq/why-are-my-drawing-comparisons-failing","4451","Fri, 09 Oct 2015 21:15:54 GMT",37
"What permissions do bidders need in order to be invited to bid and submit a bid?","1528","https://support.procore.com/faq/what-permissions-do-bidders-need-in-order-to-be-invited-to-bid-and-submit-a-bid","1329","Wed, 18 Feb 2015 19:40:29 GMT",35
"Why is the Procore Drive desktop shortcut not working?","1521","https://support.procore.com/faq/why-is-the-procore-drive-desktop-shortcut-not-working","3712","Wed, 29 Jul 2015 23:20:05 GMT",27
"Do I need to create Procore user accounts if our company implements SSO?","1519","https://support.procore.com/faq/do-i-need-to-create-procore-user-accounts-if-our-company-implements-sso","11340","Thu, 27 Oct 2016 23:08:30 GMT",32
"How do I bill for stored materials in a subcontractor invoice?","1504","https://support.procore.com/faq/how-do-i-bill-for-stored-materials-in-a-subcontractor-invoice","106203","Thu, 29 Oct 2020 19:43:05 GMT",110
"What if my spec sections or divisions start in the middle of a page?","1501","https://support.procore.com/faq/what-if-my-spec-sections-or-divisions-start-in-the-middle-of-a-page","4694","Sat, 07 Nov 2015 04:12:18 GMT",24
"What are Procore's standard budget views?","1501","https://support.procore.com/faq/what-are-procores-standard-budget-views","68962","Thu, 30 Jan 2020 22:02:34 GMT",70
"How can I use the '[Procore] Equipment Pre-Operation Checklist' inspection template on my project?","1497","https://support.procore.com/faq/how-can-i-use-the-procore-equipment-pre-operation-checklist-inspection-template-on-my-project","75961","Thu, 02 Apr 2020 04:50:24 GMT",44
"How do I mark an assignee as a required responder on an RFI?","1495","https://support.procore.com/faq/how-do-i-mark-an-assignee-as-a-required-responder-on-an-rfi","33481","Tue, 08 May 2018 22:47:17 GMT",28
"How can I use the '[NextWave Safety Solutions] Concrete Pre-Pour' inspection template on my project?","1485","https://support.procore.com/faq/how-can-i-use-the-nextwave-safety-solutions-concrete-pre-pour-inspection-template-on-my-project","75945","Thu, 02 Apr 2020 03:55:17 GMT",6
"What is an advanced search symbol in Procore?","1467","https://support.procore.com/faq/what-is-an-advanced-search-symbol-in-procore","35545","Tue, 26 Jun 2018 20:07:23 GMT",18
"Why is the Add Visual button unavailable on my custom report?","1447","https://support.procore.com/faq/why-is-the-add-visual-button-unavailable-on-my-custom-report","5730","Fri, 19 Feb 2016 17:46:42 GMT",24
"What is a Developer Managed Service Account?","1437","https://support.procore.com/faq/what-is-developer-managed-service-account","141308","Thu, 23 Sep 2021 21:21:50 GMT",74
"How often can I sync data between Sage 300 CRE and Procore?","1436","https://support.procore.com/faq/how-often-can-i-sync-data-between-sage-300-cre-and-procore","1321","Wed, 18 Feb 2015 19:29:40 GMT",17
"Can I disable the Change Events tool?","1419","https://support.procore.com/faq/can-i-disable-the-change-events-tool","89738","Thu, 09 Jul 2020 15:28:35 GMT",54
"What file types and formats are supported in the attachment viewer in the Submittals tool?","1411","https://support.procore.com/faq/what-file-types-and-formats-are-supported-in-the-attachment-viewer-in-the-submittals-tool","140830","Thu, 16 Sep 2021 19:49:44 GMT",182
"How do I enable additional workforce labor types for the Daily Log?","1400","https://support.procore.com/faq/how-do-i-enable-additional-workforce-labor-types-for-the-daily-log","51131","Thu, 16 May 2019 01:04:19 GMT",19
"How do I use the navigation bar to go back to the Company Portfolio?","1398","https://support.procore.com/faq/how-do-i-use-the-navigation-bar-to-go-back-to-the-company-portfolio","16113","Tue, 04 Apr 2017 22:48:51 GMT",15
"Which canned reports are available in the Company level Reports tool?","1383","https://support.procore.com/faq/which-canned-reports-are-available-in-the-company-level-reports-tool","48322","Fri, 15 Mar 2019 19:53:35 GMT",28
"How do I revoke project access for a Procore user?","1371","https://support.procore.com/faq/how-do-i-revoke-project-access-for-a-procore-user","13812","Mon, 23 Jan 2017 18:25:52 GMT",31
"What is sliding scale retention?","1365","https://support.procore.com/faq/what-is-sliding-scale-retention","67153","Fri, 10 Jan 2020 19:45:22 GMT",50
"Can I update the Percent Complete field on the Procore web application?","1355","https://support.procore.com/faq/can-i-update-the-percent-complete-field-on-the-web-application","84543","Fri, 05 Jun 2020 14:10:21 GMT",46
"What do the different icons on my files mean in Procore Sync?","1342","https://support.procore.com/faq/what-do-the-different-icons-on-my-files-mean-in-procore-sync","52411","Mon, 10 Jun 2019 21:49:09 GMT",22
"Can I use Procore Sync offline to update my files?","1341","https://support.procore.com/faq/can-i-use-procore-sync-offline-to-update-my-files","21137","Tue, 27 Jun 2017 23:18:04 GMT",9
"How will my previous Timecard entries work with Timesheets?","1334","https://support.procore.com/faq/how-will-my-previous-timecard-entries-work-with-timesheets","23725","Wed, 30 Aug 2017 20:31:38 GMT",15
"How do I change the 'Responsible Contractor' field on a submittal?","1332","https://support.procore.com/faq/how-do-i-change-the-responsible-contractor-field-on-my-submittal","3055","Wed, 03 Jun 2015 16:14:04 GMT",28
"How does the Integration by Ryvit connect Procore with Viewpoint® Vista™?","1328","https://support.procore.com/faq/how-does-the-integration-by-ryvit-connect-procore-with-viewpoint-vista","24004","Fri, 08 Sep 2017 17:42:47 GMT",20
"How does Procore calculate the 'Current Payment Due' amount on an invoice?","1321","https://support.procore.com/faq/how-does-procore-calculate-the-current-payment-due-amount-on-an-invoice","59906","Fri, 11 Oct 2019 22:24:52 GMT",33
"Why isn't the 'Job to Date Costs' column in the budget matching our subcontractor invoice amounts?","1317","https://support.procore.com/faq/why-isnt-the-job-to-date-costs-column-in-the-budget-matching-our-subcontractor-invoice-amounts","24023","Sat, 09 Sep 2017 00:41:45 GMT",34
"What is the difference between a catalog, category, and item in the Cost Catalog for Estimating?","1300","https://support.procore.com/faq/what-is-the-difference-between-a-catalog-category-and-item-in-the-cost-catalog-for-estimating","133097","Mon, 28 Jun 2021 18:56:33 GMT",125
"How can I use the '[OAC Management Inc.] Pre-Drywall Checklist' inspection template on my project?","1296","https://support.procore.com/faq/how-can-i-use-the-oac-management-inc-pre-drywall-checklist-inspection-template-on-my-project","75951","Thu, 02 Apr 2020 04:15:35 GMT",45
"What do the punch item color codes on a drawing mean?","1291","https://support.procore.com/faq/what-do-the-punch-item-color-codes-on-a-drawing-mean","53039","Mon, 24 Jun 2019 17:19:23 GMT",33
"What types of correspondences can be created with the Correspondence tool?","1290","https://support.procore.com/faq/what-types-of-correspondences-can-be-created-with-the-correspondence-tool","74837","Fri, 20 Mar 2020 19:49:05 GMT",42
"What is the new report index page?","1284","https://support.procore.com/faq/what-is-the-new-report-index-page","28486","Mon, 29 Jan 2018 21:13:55 GMT",1
"What data is synced between Sage 300 CRE® and Procore?","1281","https://support.procore.com/faq/what-data-is-synced-between-sage-300-cre-and-procore","1345","Wed, 18 Feb 2015 20:06:27 GMT",18
"Does Procore Sync work with my network drive?","1279","https://support.procore.com/faq/does-procore-drive-work-with-my-network-drive","21132","Tue, 27 Jun 2017 23:14:54 GMT",3
"What data is synced with the Integration by Ryvit connector?","1277","https://support.procore.com/faq/what-data-is-synced-with-the-integration-by-ryvit-connector","23637","Mon, 28 Aug 2017 16:21:27 GMT",26
"How are line Items and budget codes updated across change objects?","1268","https://support.procore.com/faq/how-are-line-items-and-budget-codes-updated-across-change-objects","171006","Mon, 29 Aug 2022 23:59:00 GMT",1261
"What custom segments should we create for our company's Work Breakdown Structure?","1254","https://support.procore.com/faq/what-custom-segments-should-we-create-for-our-companys-work-breakdown-structure","152113","Tue, 08 Feb 2022 22:59:32 GMT",85
"What are the default statuses for change orders in Procore?","1247","https://support.procore.com/faq/what-are-the-default-statuses-for-change-orders-in-procore","124081","Tue, 30 Mar 2021 15:43:03 GMT",118
"Can I fill out forms on the web version of Procore?","1238","https://support.procore.com/faq/can-i-fill-out-forms-on-the-web-version-of-procore","24108","Thu, 14 Sep 2017 17:38:45 GMT",1
"How are commitments, contracts, fundings, and changes numbered in Procore?","1231","https://support.procore.com/faq/how-are-commitments-contracts-fundings-and-changes-numbered-in-procore","63397","Thu, 21 Nov 2019 16:25:48 GMT",55
"What is the difference between 'Field Productivity' and 'Workforce Management'?","1216","https://support.procore.com/faq/what-is-the-difference-between-field-productivity-and-workforce-management","57007","Wed, 28 Aug 2019 23:23:52 GMT",69
"How do I filter items by multi-tiered locations?","1215","https://support.procore.com/faq/how-do-i-filter-items-by-multi-tiered-locations","4517","Thu, 15 Oct 2015 20:19:24 GMT",22
"Are accounting approvers notified when data is awaiting acceptance in the ERP Integrations tool?","1203","https://support.procore.com/faq/are-accounting-approvers-notified-when-data-is-awaiting-acceptance-in-the-erp-integrations-tool","1325","Wed, 18 Feb 2015 19:35:43 GMT",23
"How do I add the 'Timesheet Hours' column to a budget view?","1175","https://support.procore.com/faq/how-do-i-add-the-timesheet-hours-column-to-a-budget-view","72059","Fri, 28 Feb 2020 20:12:06 GMT",18
"Why can't I create WBS custom segments?","1172","https://support.procore.com/faq/why-cant-i-create-wbs-custom-segments","153593","Mon, 28 Feb 2022 19:35:40 GMT",95
"What are App Management Metrics and how do I access them?","1138","https://support.procore.com/faq/app-management-metrics-how-to-access","99258","Tue, 22 Sep 2020 22:21:54 GMT",0
"How do I add a new Sage 300 CRE cost code or cost type?","1135","https://support.procore.com/faq/how-do-i-add-a-new-sage-300-cre-cost-code-or-cost-type","1334","Wed, 18 Feb 2015 19:46:35 GMT",22
"Why am I receiving Procore emails at night?","1128","https://support.procore.com/faq/why-am-i-receiving-procore-emails-at-night","11637","Thu, 03 Nov 2016 18:21:08 GMT",9
"Can I watch Procore Certification and Continuing Education courses from my mobile device?","1128","https://support.procore.com/faq/can-i-watch-procore-certification-and-continuing-education-courses-from-my-mobile-device","11692","Thu, 03 Nov 2016 20:59:13 GMT",27
"At what tier can an upstream collaborator approve a change order?","1127","https://support.procore.com/faq/at-what-tier-can-an-upstream-collaborator-approve-a-change-order","2856","Wed, 20 May 2015 20:41:01 GMT",3
"What are the default statuses for insurance in Procore?","1113","https://support.procore.com/faq/what-are-the-default-statuses-for-insurance-in-procore","27154","Tue, 12 Dec 2017 18:20:56 GMT",19
"Can I upload drawings with the same revision?","1110","https://support.procore.com/faq/can-i-upload-drawings-with-the-same-revision","57522","Fri, 06 Sep 2019 22:59:40 GMT",40
"What is in the emails sent from Procore?","1109","https://support.procore.com/faq/what-is-in-the-emails-sent-from-procore","2667","Tue, 12 May 2015 16:58:35 GMT",22
"What is the maximum character length for a commitment's 'Title'?","1100","https://support.procore.com/faq/what-is-the-maximum-character-length-for-a-commitment-title","15514","Tue, 14 Mar 2017 16:04:15 GMT",40
"When does Procore send email notifications to invoice contacts?","1093","https://support.procore.com/faq/when-does-procore-send-email-notifications-to-invoice-contacts","110056","Wed, 02 Dec 2020 16:07:15 GMT",47
"Can I limit the number of cost codes available to choose from when creating timesheet entries?","1087","https://support.procore.com/faq/can-i-limit-the-number-of-cost-codes-available-to-choose-from-when-creating-timesheet-entries","28137","Tue, 16 Jan 2018 18:56:57 GMT",18
"Which fields in the Submittals tool can be configured as required, optional, or hidden?","1082","https://support.procore.com/faq/which-fields-in-the-submittals-tool-can-be-configured-as-required-optional-or-hidden","72370","Tue, 03 Mar 2020 02:58:31 GMT",26
"Which SSO identity providers are supported by Procore?","1061","https://support.procore.com/faq/which-sso-identity-providers-are-supported-by-procore","11312","Wed, 26 Oct 2016 16:33:13 GMT",29
"Can I access Forms offline?","1060","https://support.procore.com/faq/can-i-access-forms-offline","24339","Wed, 20 Sep 2017 21:34:40 GMT",22
"Why are my change order's line items being duplicated on my owner's invoice?","1058","https://support.procore.com/faq/why-are-my-change-order-line-items-duplicated-on-my-owner-invoice","42563","Tue, 27 Nov 2018 19:25:28 GMT",32
"How do I give users access to the Prequalifications tool?","1052","https://support.procore.com/faq/how-do-i-give-users-access-to-the-prequalifications-tool","59825","Wed, 09 Oct 2019 21:25:42 GMT",11
"What are the default statuses for change events in Procore?","1041","https://support.procore.com/faq/what-are-the-default-statuses-for-change-events-in-procore","125361","Tue, 20 Apr 2021 18:42:21 GMT",69
"Can I send a bid update email to every vendor/subcontractor?","1029","https://support.procore.com/faq/can-i-send-a-bid-update-email-to-every-vendor-subcontractor","955","Mon, 02 Feb 2015 22:59:40 GMT",14
"Why was the ""Procore Fundamentals"" training course deprecated?","1019","https://support.procore.com/faq/why-was-the-procore-fundamentals-training-course-deprecated","34848","Mon, 11 Jun 2018 15:57:52 GMT",16
"How do I set up a budget view for real-time labor productivity?","1017","https://support.procore.com/faq/how-do-i-set-up-a-budget-view-for-real-time-labor-productivity","71204","Fri, 21 Feb 2020 20:43:19 GMT",16
"Why isn't my model showing when viewing models in Procore?","1008","https://support.procore.com/faq/why-isnt-my-model-showing-when-viewing-models-in-procore","57673","Wed, 11 Sep 2019 20:56:59 GMT",53
"What is Procore's availability?","1007","https://support.procore.com/faq/what-is-procores-availability","2301","Fri, 03 Apr 2015 19:53:12 GMT",12
"How do I stop a meeting item from carrying over to a follow-up meeting?","1004","https://support.procore.com/faq/how-do-i-stop-a-meeting-item-from-carrying-over-to-a-follow-up-meeting","1521","Mon, 23 Feb 2015 23:15:07 GMT",24
"Can I integrate my LMS with Procore Certification?","980","https://support.procore.com/faq/can-i-integrate-my-lms-with-procore-certification","11768","Wed, 09 Nov 2016 18:41:59 GMT",31
"How can I determine the order in which change orders were approved?","970","https://support.procore.com/faq/how-can-i-determine-the-order-in-which-change-orders-were-approved","2197","Tue, 24 Mar 2015 17:46:01 GMT",20
"Why do I see an error when trying to export data to Sage 300 CRE?","969","https://support.procore.com/faq/why-do-i-see-an-error-when-trying-to-export-data-to-sage-300-cre","1314","Wed, 18 Feb 2015 17:40:19 GMT",17
"Which fields in the Directory tool can be configured as required, optional, or hidden?","968","https://support.procore.com/faq/which-fields-in-the-directory-tool-can-be-configured-as-required-optional-or-hidden","55289","Mon, 29 Jul 2019 18:16:55 GMT",11
"How do I export cost forecast data from a Procore budget to Sage 300 CRE?","966","https://support.procore.com/faq/how-do-i-export-cost-forecast-data-from-a-procore-budget-to-sage-300-cre","71502","Tue, 25 Feb 2020 19:10:10 GMT",5
"Why can't I delete items in Procore?","966","https://support.procore.com/faq/why-cant-i-delete-items-in-procore","31670","Tue, 03 Apr 2018 16:45:45 GMT",34
"What options do I have for numbering RFIs in Procore?","958","https://support.procore.com/faq/what-options-do-i-have-for-numbering-rfis-in-procore","16728","Wed, 19 Apr 2017 20:12:31 GMT",15
"Which fields in the RFIs tool can be configured as required, optional, or hidden?","958","https://support.procore.com/faq/which-fields-in-the-rfis-tool-can-be-configured-as-required-optional-or-hidden","51355","Thu, 23 May 2019 17:49:56 GMT",19
"How do I add an avatar or profile photo to Procore?","946","https://support.procore.com/faq/how-do-i-add-an-avatar-or-profile-photo-to-procore","1993","Tue, 10 Mar 2015 15:45:07 GMT",9
"Can I edit or delete a commitment after its been synced with an integrated ERP system?","926","https://support.procore.com/faq/can-i-edit-or-delete-a-commitment-after-its-been-synced-with-an-erp-integration","4909","Thu, 10 Dec 2015 23:00:21 GMT",26
"How can I keep track of emailed drawings?","922","https://support.procore.com/faq/how-can-i-keep-track-of-emailed-drawings","2779","Mon, 18 May 2015 16:44:48 GMT",9
"Why is the delete button dimmed and not available in the Schedule tool of Procore Drive?","918","https://support.procore.com/faq/why-is-the-delete-button-dimmed-and-not-available--in-the-schedule-tool-of-procore-drive","2614","Thu, 07 May 2015 23:21:01 GMT",25
"How do I sync data between Workforce Planning and Procore?","914","https://support.procore.com/faq/how-do-i-sync-data-between-workforce-planning-and-procore","164009","Thu, 30 Jun 2022 15:24:16 GMT",278
"How do I display a list of project dates on the Home page?","907","https://support.procore.com/faq/how-do-i-display-a-list-of-project-dates-on-the-home-page","15264","Wed, 01 Mar 2017 23:11:38 GMT",32
"Why can't I create a change order?","896","https://support.procore.com/faq/why-cant-i-create-a-change-order","2243","Mon, 30 Mar 2015 18:43:41 GMT",9
"Why is the percentage complete less than 100% for a Procore Certification course?","892","https://support.procore.com/faq/why-is-the-percentage-complete-less-than-100-for-a-procore-certification-course","11201","Mon, 17 Oct 2016 07:11:45 GMT",15
"Can I copy files in the Documents tool to another project?","892","https://support.procore.com/faq/can-i-copy-files-in-the-documents-tool-to-another-project","141319","Thu, 23 Sep 2021 22:16:06 GMT",64
"What is Project Cost Reporting in Portfolio Financials?","888","https://support.procore.com/faq/what-is-project-cost-reporting-in-portfolio-financials","100878","Mon, 28 Sep 2020 21:27:21 GMT",41
"What is Asta Powerproject and how does it integrate with Procore?","887","https://support.procore.com/faq/what-is-asta-powerproject-and-how-does-it-integrate-with-procore","12168","Wed, 07 Dec 2016 19:01:42 GMT",8
"What are the threshold values for the Portfolio tool's Health Dashboard?","884","https://support.procore.com/faq/what-are-the-threshold-values-for-the-portfolio-tools-health-dashboard","42891","Fri, 30 Nov 2018 22:59:25 GMT",29
"What is the Financials Dashboard?","880","https://support.procore.com/faq/what-is-the-financials-dashboard","21728","Tue, 18 Jul 2017 17:40:35 GMT",13
"What are 'Available Regions' on Marketplace Apps?","877","https://support.procore.com/faq/what-are-available-regions-on-apps","144040","Wed, 27 Oct 2021 17:31:56 GMT",94
"Which fields in the Observations tool can be configured as required, optional, or hidden?","871","https://support.procore.com/faq/which-fields-in-the-observations-tool-can-be-configured-as-required-optional-or-hidden","53358","Thu, 27 Jun 2019 16:48:48 GMT",19
"Which fields in the Inspections tool can be configured as required, optional, or hidden?","868","https://support.procore.com/faq/which-fields-in-the-inspections-tool-can-be-configured-as-required-optional-or-hidden","69908","Tue, 11 Feb 2020 20:50:21 GMT",20
"How can I use Procore's Incidents tool to record Coronavirus (COVID-19) infection information?","868","https://support.procore.com/faq/how-can-i-use-procores-incidents-tool-to-record-coronavirus-covid-19-infection-information","74688","Fri, 20 Mar 2020 00:29:06 GMT",2
"Why do I need to log in to Procore's Support site?","861","https://support.procore.com/faq/why-do-i-need-to-log-in-to-procores-support-site","19902","Wed, 14 Jun 2017 23:38:22 GMT",0
"Can I export a Lookahead schedule?","857","https://support.procore.com/faq/can-i-export-a-lookahead-schedule","91579","Tue, 28 Jul 2020 21:38:34 GMT",18
"How do cost types from Procore Estimating map to Procore's Budget tool?","856","https://support.procore.com/faq/how-do-cost-types-from-procore-estimating-map-to-procores-budget-tool","151659","Fri, 04 Feb 2022 02:10:37 GMT",133
"How often can I sync data between QuickBooks® and Procore?","851","https://support.procore.com/integrations/quickbooks/faq/how-often-can-i-sync-data-between-quickbooks-and-procore","8036","Tue, 31 May 2016 17:59:37 GMT",13
"How are the date columns in submittal custom reports calculated?","849","https://support.procore.com/faq/how-are-the-date-columns-in-submittal-custom-reports-calculated","35810","Tue, 10 Jul 2018 18:51:56 GMT",10
"(Beta) What are the differences between Legacy and Self-Serve Workflows?","841","https://support.procore.com/faq/what-are-the-differences-between-legacy-and-self-serve-workflows","150854","Thu, 27 Jan 2022 17:39:29 GMT",148
"Which Asta Powerproject file formats are supported by Procore?","840","https://support.procore.com/faq/which-asta-powerproject-file-formats-are-supported-by-procore","12170","Wed, 07 Dec 2016 19:18:58 GMT",5
"Can I fill out a form on my mobile device?","837","https://support.procore.com/faq/can-i-fill-out-a-form-on-my-mobile-device","24105","Thu, 14 Sep 2017 17:31:37 GMT",19
"What is the maximum character length for a commitment's 'Number (#)'?","835","https://support.procore.com/faq/what-is-the-maximum-character-length-for-a-commitments-number","26003","Mon, 06 Nov 2017 17:53:49 GMT",39
"Can I mark all photos 'Private' in the project's Photos tool?","835","https://support.procore.com/faq/can-i-mark-all-photos-private-in-the-projects-photos-tool","1625","Thu, 26 Feb 2015 17:51:38 GMT",27
"What are the default action plan verification methods?","834","https://support.procore.com/faq/what-are-the-default-action-plan-verification-methods","113175","Mon, 04 Jan 2021 21:23:47 GMT",33
"How do I access my company's Training Center?","833","https://support.procore.com/faq/how-do-i-access-my-companys-training-center","70191","Thu, 13 Feb 2020 00:13:00 GMT",57
"How do I configure user permissions for multi-tier approvals with timekeeping?","831","https://support.procore.com/faq/how-do-i-configure-user-permissions-for-multi-tier-approvals-with-timekeeping","116755","Fri, 29 Jan 2021 15:33:16 GMT",21
"How do I access an RFI as an assignee?","830","https://support.procore.com/faq/how-do-i-access-an-rfi-as-an-assignee","34212","Thu, 24 May 2018 18:07:37 GMT",7
"Are commitments private by default?","830","https://support.procore.com/faq/are-commitments-private-by-default","1944","Mon, 09 Mar 2015 18:42:22 GMT",43
"How do I control which emails are sent by Procore from the Punch List tool?","824","https://support.procore.com/faq/how-do-i-control-which-emails-are-sent-by-procore-from-the-punch-list-tool","47406","Tue, 26 Feb 2019 18:30:03 GMT",27
"Why were the ""Deep-Dive Training"" courses deprecated?","824","https://support.procore.com/faq/why-were-the-deep-dive-training-courses-deprecated","34783","Thu, 07 Jun 2018 18:48:44 GMT",4
